user_id,login_frequency,session_duration,search_count,recommendation_requests,movies_clicked,favorites_added,ratings_given,satisfaction_score,days_since_last_login,avg_rating_given,genre_Action,genre_Comedy,genre_Documentary,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,churn
U0299,11,33.0,18,10,7,2,3,3,29,3.0,0,0,0,0,0,1,0,0,1
U0300,11,23.8,13,8,4,1,1,3,27,2.3,0,0,0,0,0,0,0,1,1
U0301,1,6.5,6,0,0,0,0,1,47,1.9,0,0,0,0,0,0,0,1,1
U0302,23,34.3,25,13,9,3,3,3,17,3.1,0,1,0,0,0,0,0,0,0
U0303,17,28.5,22,11,7,2,3,3,31,3.0,0,0,0,1,0,0,0,0,0
U0304,18,38.2,20,11,6,2,3,3,27,3.2,0,1,0,0,0,0,0,0,0
U0305,18,37.0,26,15,10,3,5,3,19,3.9,0,1,0,0,0,0,0,0,0
U0306,3,6.2,6,0,1,1,0,2,47,1.9,0,0,0,1,0,0,0,0,1
U0307,14,23.1,18,8,5,2,1,3,31,2.6,1,0,0,0,0,0,0,0,1
U0308,27,43.5,27,15,11,2,5,4,10,3.9,0,0,1,0,0,0,0,0,0
U0309,6,17.6,10,5,1,1,0,2,44,2.0,0,0,0,0,1,0,0,0,1
U0310,12,29.1,19,9,5,1,1,3,28,3.0,0,0,0,0,0,1,0,0,1
U0311,4,5.7,7,3,2,0,0,1,48,2.0,0,0,0,0,0,0,0,1,1
U0312,18,32.6,23,15,9,2,4,3,22,3.5,0,0,0,0,0,1,0,0,0
U0313,14,27.2,22,10,5,1,1,3,29,3.2,0,0,1,0,0,0,0,0,1
U0314,21,38.4,25,12,8,3,3,4,17,3.6,0,1,0,0,0,0,0,0,0
U0315,18,28.1,21,13,6,1,3,4,20,3.1,0,0,0,1,0,0,0,0,0
U0316,22,45.6,30,16,11,4,5,5,11,3.6,0,0,0,0,0,0,1,0,0
U0317,27,48.6,34,18,12,5,6,4,10,4.0,0,0,0,0,0,0,1,0,0
U0318,7,10.9,7,3,2,0,1,2,46,2.5,0,0,0,0,0,1,0,0,1
U0319,14,30.6,21,10,5,2,1,3,20,3.2,0,0,0,1,0,0,0,0,0
U0320,26,48.1,30,14,11,4,5,4,11,4.2,0,1,0,0,0,0,0,0,0
U0321,14,24.4,20,11,5,2,2,3,30,2.7,0,0,0,0,0,0,0,1,0
U0322,25,51.9,33,19,13,5,7,4,3,4.2,1,0,0,0,0,0,0,0,0
U0323,11,23.3,15,9,5,1,2,3,31,3.0,1,0,0,0,0,0,0,0,1
U0324,19,37.0,31,14,9,3,4,4,15,3.8,0,1,0,0,0,0,0,0,0
U0325,25,48.2,34,19,14,6,7,4,10,4.3,1,0,0,0,0,0,0,0,0
U0326,7,15.2,9,3,2,1,1,2,48,2.4,1,0,0,0,0,0,0,0,1
U0327,17,22.1,17,9,5,2,2,3,33,3.3,0,0,0,0,0,1,0,0,1
U0328,25,49.7,32,15,9,4,4,4,3,4.3,0,0,0,0,0,0,0,1,0
U0329,18,39.5,28,13,8,2,4,4,19,4.1,0,0,0,0,0,0,1,0,0
U0330,17,31.6,24,12,6,2,3,3,24,3.5,1,0,0,0,0,0,0,0,0
U0331,23,39.6,26,14,8,2,4,4,21,3.6,0,1,0,0,0,0,0,0,0
U0332,17,29.4,21,14,7,1,3,4,21,3.2,1,0,0,0,0,0,0,0,0
U0333,20,30.9,21,12,6,2,3,3,20,3.4,0,0,1,0,0,0,0,0,0
U0334,18,32.5,23,11,6,2,2,3,20,3.3,1,0,0,0,0,0,0,0,0
U0335,12,22.4,7,8,3,1,1,2,29,3.0,1,0,0,0,0,0,0,0,1
U0336,18,28.2,17,9,5,1,3,4,26,3.5,0,0,0,0,0,0,1,0,0
U0337,26,45.8,34,17,14,5,7,5,10,4.3,0,0,0,1,0,0,0,0,0
U0338,8,19.6,7,8,5,2,1,2,37,2.7,0,0,0,0,1,0,0,0,1
U0339,22,42.6,35,17,11,4,5,4,11,4.1,0,0,0,0,0,1,0,0,0
U0340,17,27.4,19,11,5,2,2,3,22,3.2,0,0,0,0,1,0,0,0,1
U0341,21,41.9,27,15,10,2,5,4,17,3.8,0,0,0,0,0,0,1,0,0
U0342,23,37.2,30,17,11,3,6,4,13,4.0,1,0,0,0,0,0,0,0,0
U0343,19,37.2,25,13,8,3,4,4,18,4.1,1,0,0,0,0,0,0,0,0
U0344,12,18.2,16,7,2,0,1,3,37,3.2,1,0,0,0,0,0,0,0,0
U0345,25,41.2,30,17,12,4,5,4,8,4.5,0,0,0,0,0,1,0,0,0
U0346,24,40.2,24,15,10,4,4,4,15,3.7,0,0,0,0,0,0,1,0,0
U0347,15,30.2,21,12,6,2,3,3,24,3.0,0,0,1,0,0,0,0,0,0
U0348,16,28.8,22,13,8,2,5,3,12,3.5,0,0,0,0,0,0,1,0,1
U0349,11,22.2,13,8,4,1,1,2,33,2.2,0,1,0,0,0,0,0,0,1
U0350,23,37.2,23,14,8,2,4,3,14,3.6,1,0,0,0,0,0,0,0,0
U0351,23,38.9,33,17,12,4,6,4,8,4.3,0,0,0,1,0,0,0,0,0
U0352,8,18.4,8,6,2,0,1,2,45,2.1,0,1,0,0,0,0,0,0,1
U0353,8,13.4,13,4,2,0,0,2,30,2.5,0,0,0,0,0,0,1,0,1
U0354,20,30.7,26,11,6,2,3,4,14,3.8,1,0,0,0,0,0,0,0,0
U0355,6,14.6,12,5,2,0,0,2,42,2.5,0,0,0,0,0,1,0,0,1
U0356,13,26.1,21,11,7,2,3,3,28,3.0,0,0,0,0,0,0,1,0,0
U0357,16,26.8,19,9,4,1,1,3,30,3.2,0,0,0,0,0,0,1,0,1
U0358,10,13.0,15,7,2,0,1,2,37,3.0,0,0,1,0,0,0,0,0,1
U0359,21,36.9,23,17,12,4,5,4,14,4.0,0,0,0,0,0,0,1,0,0
U0360,20,34.6,27,15,11,4,5,4,17,3.8,0,0,0,0,0,1,0,0,0
U0361,18,30.8,24,9,6,2,3,3,12,3.3,1,0,0,0,0,0,0,0,0
U0362,15,27.6,19,10,6,2,2,3,30,3.1,0,0,1,0,0,0,0,0,1
U0363,16,34.1,26,13,9,3,4,4,23,3.7,0,1,0,0,0,0,0,0,0
U0364,1,7.3,3,1,1,0,0,1,53,1.9,0,0,0,0,0,0,0,1,1
U0365,5,16.0,10,4,2,0,0,1,44,2.7,0,0,1,0,0,0,0,0,1
U0366,17,31.1,24,10,6,2,2,4,25,3.1,1,0,0,0,0,0,0,0,1
U0367,15,17.7,15,8,5,1,2,3,28,3.1,1,0,0,0,0,0,0,0,1
U0368,21,33.5,26,13,8,3,3,3,23,3.9,0,1,0,0,0,0,0,0,0
U0369,16,27.4,19,13,7,3,4,3,23,3.1,1,0,0,0,0,0,0,0,1
U0370,10,19.4,12,8,4,2,1,3,41,2.8,0,0,0,0,0,0,1,0,1
U0371,23,36.5,27,13,9,3,4,4,15,4.5,0,1,0,0,0,0,0,0,0
U0372,14,20.2,16,9,5,1,2,3,38,3.0,1,0,0,0,0,0,0,0,1
U0373,15,18.8,19,9,4,1,1,3,33,2.9,0,0,0,0,1,0,0,0,0
U0374,27,46.7,33,17,13,5,7,4,4,4.3,1,0,0,0,0,0,0,0,0
U0375,4,8.8,8,2,0,0,1,1,47,2.4,0,1,0,0,0,0,0,0,1
U0376,10,21.4,16,10,5,1,2,3,34,2.6,0,1,0,0,0,0,0,0,1
U0377,14,28.3,18,11,7,2,3,3,30,2.9,1,0,0,0,0,0,0,0,0
U0378,13,21.9,15,8,5,1,2,2,32,2.6,1,0,0,0,0,0,0,0,1
U0379,11,17.3,12,8,4,2,2,2,35,2.6,0,0,0,0,0,1,0,0,1
U0380,13,26.1,16,12,6,2,3,3,33,2.7,1,0,0,0,0,0,0,0,1
U0381,13,18.6,13,8,4,1,1,3,34,3.2,1,0,0,0,0,0,0,0,1
U0382,22,35.7,27,15,11,4,6,4,13,3.7,0,0,0,0,0,0,1,0,0
U0383,1,0.0,4,1,0,0,0,1,50,1.9,1,0,0,0,0,0,0,0,1
U0384,19,30.6,22,11,7,2,3,3,17,3.2,0,0,0,1,0,0,0,0,1
U0385,14,20.9,13,9,5,1,1,2,31,2.8,1,0,0,0,0,0,0,0,1
U0386,17,26.5,24,11,8,2,3,4,25,3.3,0,0,0,1,0,0,0,0,0
U0387,20,36.7,25,13,9,2,4,4,20,3.3,0,1,0,0,0,0,0,0,0
U0388,9,15.2,10,7,3,1,0,2,42,2.3,0,0,0,0,0,0,1,0,1
U0389,20,28.8,23,12,6,2,3,3,28,3.6,0,0,0,0,0,0,0,1,0
U0390,4,7.8,6,1,1,0,1,2,54,1.9,0,0,0,0,0,0,1,0,1
U0391,4,7.8,7,2,1,0,0,2,43,2.2,0,0,1,0,0,0,0,0,1
U0392,21,39.1,26,15,8,3,2,4,15,3.7,0,0,0,0,0,1,0,0,0
U0393,13,29.9,18,8,6,2,1,3,30,3.0,0,0,1,0,0,0,0,0,0
U0394,24,42.4,31,16,11,4,5,4,13,3.6,1,0,0,0,0,0,0,0,0
U0395,16,32.3,21,9,6,2,1,3,34,3.4,0,0,1,0,0,0,0,0,0
U0396,10,19.3,15,9,4,1,3,3,34,2.9,0,1,0,0,0,0,0,0,1
U0397,14,23.5,15,11,6,2,3,3,31,3.0,0,1,0,0,0,0,0,0,0
U0398,12,26.5,14,8,4,1,1,3,32,3.1,0,0,0,1,0,0,0,0,1
U0399,11,20.0,17,8,4,1,2,2,35,3.0,0,0,0,0,0,1,0,0,1
U0400,6,14.9,9,6,2,1,1,3,46,2.4,0,0,1,0,0,0,0,0,1
U0401,20,35.1,23,15,11,3,5,4,22,3.5,0,0,0,0,0,0,0,1,1
U0402,19,28.0,21,11,7,2,3,3,21,3.4,1,0,0,0,0,0,0,0,0
U0403,23,49.1,26,16,10,3,4,5,14,3.9,0,1,0,0,0,0,0,0,0
U0404,17,27.5,21,12,7,1,2,3,26,3.3,0,0,0,1,0,0,0,0,1
U0405,24,41.6,29,17,10,3,4,4,17,3.9,0,0,0,1,0,0,0,0,0
U0406,12,20.6,19,8,3,0,2,3,38,2.9,0,1,0,0,0,0,0,0,1
U0407,12,27.6,19,8,4,1,1,3,27,2.7,0,0,0,0,1,0,0,0,0
U0408,25,45.9,32,16,12,4,6,4,9,4.3,0,1,0,0,0,0,0,0,0
U0409,21,33.8,31,14,7,2,3,4,15,4.0,0,0,0,0,0,0,0,1,0
U0410,21,38.6,24,14,10,3,5,4,19,3.6,0,0,0,1,0,0,0,0,0
U0411,4,13.9,5,5,1,0,0,2,42,2.0,0,0,0,0,1,0,0,0,1
U0412,17,34.5,22,11,6,2,2,3,27,3.1,0,0,0,0,0,0,1,0,0
U0413,26,42.5,28,17,13,4,6,4,10,4.3,0,0,0,1,0,0,0,0,0
U0414,18,37.4,25,12,9,2,4,4,20,3.8,0,0,0,0,0,0,1,0,0
U0415,22,36.1,29,13,8,3,4,3,18,3.7,0,1,0,0,0,0,0,0,0
U0416,26,39.7,32,14,11,4,4,4,9,3.9,1,0,0,0,0,0,0,0,0
U0417,6,12.4,12,6,3,0,0,2,41,2.0,0,0,0,0,0,0,0,1,1
U0418,8,18.0,13,6,5,1,1,3,37,3.0,0,0,0,0,1,0,0,0,1
U0419,25,42.2,32,17,11,4,5,5,10,4.0,0,0,0,0,1,0,0,0,0
U0420,18,31.3,22,13,9,2,3,3,23,3.6,0,0,0,0,0,0,0,1,1
U0421,3,2.0,7,0,0,0,0,1,54,2.1,0,0,0,0,0,0,1,0,1
U0422,4,8.3,5,1,0,0,0,1,46,1.6,0,0,0,0,0,0,1,0,1
U0423,15,21.1,18,8,4,1,1,2,32,2.7,0,0,0,0,0,1,0,0,1
U0424,17,36.8,20,14,7,2,2,4,15,3.5,1,0,0,0,0,0,0,0,1
U0425,13,21.1,11,6,2,0,0,2,33,2.5,0,0,0,1,0,0,0,0,1
U0426,15,28.8,18,9,5,1,2,2,32,2.9,0,1,0,0,0,0,0,0,0
U0427,10,13.9,15,5,2,1,1,2,37,2.6,1,0,0,0,0,0,0,0,1
U0428,15,28.5,22,9,6,2,2,3,28,3.3,0,0,0,0,0,1,0,0,0
U0429,4,2.9,5,1,1,0,1,1,44,1.8,1,0,0,0,0,0,0,0,1
U0430,17,37.1,24,12,8,3,4,3,10,3.5,0,1,0,0,0,0,0,0,0
U0431,16,24.7,22,10,4,1,2,3,23,3.2,0,0,0,0,1,0,0,0,0
U0432,20,37.3,26,12,6,2,2,4,19,3.8,0,0,0,0,0,0,1,0,0
U0433,4,4.8,5,2,0,0,0,2,47,1.5,0,0,0,0,0,0,0,1,1
U0434,10,22.7,14,9,4,1,1,3,38,2.7,0,1,0,0,0,0,0,0,1
U0435,24,47.5,33,15,10,3,5,4,3,4.3,0,0,0,0,0,0,0,1,0
U0436,12,23.1,17,8,5,1,0,2,28,2.8,1,0,0,0,0,0,0,0,1
U0437,21,36.8,26,14,9,3,4,4,15,3.4,0,0,0,0,0,0,1,0,0
U0438,14,27.4,19,10,5,1,1,3,27,2.8,0,1,0,0,0,0,0,0,0
U0439,12,20.6,14,6,3,1,1,2,40,2.6,0,0,0,1,0,0,0,0,1
U0440,28,51.2,35,21,16,6,8,5,3,4.5,1,0,0,0,0,0,0,0,0
U0441,17,36.9,24,13,9,3,5,3,22,3.1,0,0,0,0,0,0,1,0,0
U0442,28,50.4,33,19,14,5,6,5,11,4.2,0,0,0,0,1,0,0,0,0
U0443,8,14.2,9,6,4,1,1,2,36,2.7,0,0,0,1,0,0,0,0,1
U0444,6,9.6,10,5,2,0,0,1,48,2.1,1,0,0,0,0,0,0,0,1
U0445,20,36.0,28,12,9,2,4,3,19,3.7,0,0,1,0,0,0,0,0,0
U0446,17,33.8,20,10,6,2,2,3,25,3.2,0,0,0,1,0,0,0,0,0
U0447,14,25.3,17,9,5,1,1,3,29,3.2,1,0,0,0,0,0,0,0,1
U0448,20,39.8,24,13,7,3,3,3,20,3.8,0,1,0,0,0,0,0,0,0
U0449,12,24.1,17,10,3,0,1,3,27,2.9,1,0,0,0,0,0,0,0,1
U0450,10,14.5,11,9,3,1,1,2,34,2.2,0,1,0,0,0,0,0,0,1
U0451,7,14.1,7,6,3,1,1,2,39,2.4,1,0,0,0,0,0,0,0,1
U0452,16,26.1,20,11,7,2,3,3,27,2.9,0,0,0,0,1,0,0,0,1
U0453,6,11.2,11,7,3,0,1,2,44,2.5,0,1,0,0,0,0,0,0,1
U0454,24,45.2,32,18,13,4,7,4,10,4.2,0,0,0,1,0,0,0,0,0
U0455,20,38.9,29,15,10,3,4,4,21,3.5,0,0,0,0,0,0,1,0,0
U0456,24,38.7,26,14,10,4,4,4,16,3.5,0,0,0,0,0,0,1,0,0
U0457,25,44.9,30,16,11,3,5,4,11,4.4,0,0,1,0,0,0,0,0,0
U0458,17,31.8,23,11,7,2,3,3,20,3.5,0,0,1,0,0,0,0,0,0
U0459,9,20.7,12,7,4,2,2,3,35,2.6,0,0,0,0,0,0,0,1,1
U0460,7,18.2,7,3,2,1,1,2,40,2.3,0,0,0,0,0,1,0,0,1
U0461,14,31.3,18,10,6,2,3,3,27,3.0,0,0,0,1,0,0,0,0,1
U0462,6,12.9,10,5,2,1,1,2,44,1.9,0,0,0,1,0,0,0,0,1
U0463,7,15.3,9,5,2,1,2,2,38,2.3,1,0,0,0,0,0,0,0,1
U0464,6,10.9,10,8,3,1,1,2,44,2.2,0,0,0,0,0,0,1,0,1
U0465,21,32.0,27,14,9,3,4,4,20,3.6,0,1,0,0,0,0,0,0,0
U0466,9,20.4,13,10,4,1,0,2,36,2.3,1,0,0,0,0,0,0,0,1
U0467,17,29.5,16,11,6,1,3,3,22,3.0,1,0,0,0,0,0,0,0,1
U0468,8,12.4,9,8,3,1,2,2,42,2.8,0,0,0,0,0,0,1,0,1
U0469,10,18.6,13,6,3,1,1,2,32,2.6,0,1,0,0,0,0,0,0,1
U0470,21,33.6,28,13,8,2,4,3,15,3.9,0,0,0,0,0,1,0,0,0
U0471,5,11.3,6,1,0,0,1,2,44,2.2,0,0,0,0,1,0,0,0,1
U0472,18,32.9,26,11,8,3,4,3,15,3.5,0,0,0,1,0,0,0,0,0
U0473,20,42.7,29,14,11,4,5,4,15,3.7,0,0,0,0,0,1,0,0,0
U0474,20,38.5,23,13,8,2,3,4,17,3.7,0,0,0,1,0,0,0,0,0
U0475,10,15.9,11,6,4,2,1,2,40,2.3,0,0,0,0,0,1,0,0,1
U0476,12,20.2,15,12,5,2,2,3,26,3.1,0,1,0,0,0,0,0,0,1
U0477,10,16.8,11,6,2,1,1,2,43,2.3,0,0,1,0,0,0,0,0,1
U0478,13,28.0,13,10,5,1,2,3,27,3.1,0,0,1,0,0,0,0,0,1
U0479,19,35.3,20,12,6,2,2,3,25,3.4,0,0,0,1,0,0,0,0,1
U0480,17,33.3,23,11,7,2,3,3,19,3.6,0,1,0,0,0,0,0,0,0
U0481,16,29.6,21,12,7,2,3,3,21,3.2,0,0,0,0,0,0,1,0,0
U0482,10,19.1,11,5,2,0,1,3,33,2.9,0,0,0,0,0,0,0,1,0
U0483,8,11.0,10,6,5,1,2,2,33,3.0,0,0,1,0,0,0,0,0,1
U0484,25,41.3,27,16,11,4,5,4,11,3.8,0,0,0,0,0,1,0,0,0
U0485,19,35.2,26,12,8,2,3,3,17,3.7,0,0,0,0,0,1,0,0,0
U0486,22,41.0,28,16,11,4,5,5,9,3.9,0,0,0,0,0,0,1,0,0
U0487,20,35.0,25,13,8,2,4,4,17,3.4,0,0,0,1,0,0,0,0,0
U0488,4,8.9,4,2,2,1,0,2,45,1.8,0,0,1,0,0,0,0,0,1
U0489,22,41.3,30,16,10,4,5,4,13,3.7,0,0,0,1,0,0,0,0,0
U0490,13,27.2,19,10,5,1,2,3,32,2.8,0,0,0,1,0,0,0,0,1
U0491,25,41.8,30,18,13,5,7,4,6,3.9,0,1,0,0,0,0,0,0,0
U0492,10,22.4,13,7,4,1,1,2,30,3.0,0,1,0,0,0,0,0,0,1
U0493,28,53.8,36,17,13,5,6,5,3,4.6,1,0,0,0,0,0,0,0,0
U0494,17,30.3,17,11,7,3,3,3,25,3.3,0,0,0,0,0,0,1,0,1
U0495,15,21.5,18,11,5,2,2,3,35,2.7,0,0,0,0,0,0,0,1,1
U0496,22,40.8,28,12,9,3,3,4,11,4.0,0,0,0,1,0,0,0,0,0
U0497,5,12.0,4,6,2,0,1,1,46,2.0,0,0,1,0,0,0,0,0,1
U0498,6,19.2,12,3,1,0,0,3,38,2.7,0,0,0,0,0,0,1,0,1
U0499,19,33.2,26,13,8,2,2,4,17,3.7,0,1,0,0,0,0,0,0,0
U0500,18,29.0,16,12,7,2,2,4,23,3.1,0,0,0,1,0,0,0,0,1
U0501,4,6.5,6,6,1,0,0,2,47,2.3,0,0,0,0,0,0,0,1,1
U0502,27,42.3,30,17,13,5,6,4,5,4.1,0,0,0,0,0,0,0,1,0
U0503,16,37.2,24,12,7,2,3,4,17,3.2,0,1,0,0,0,0,0,0,0
U0504,16,27.4,19,10,6,1,3,3,30,2.8,0,1,0,0,0,0,0,0,1
U0505,4,8.8,6,3,0,0,0,2,49,2.3,0,1,0,0,0,0,0,0,1
U0506,19,36.2,28,11,7,2,3,4,17,3.9,0,0,1,0,0,0,0,0,0
U0507,2,8.4,5,3,2,1,0,1,50,1.7,0,0,0,1,0,0,0,0,1
U0508,23,31.9,24,14,10,3,5,4,20,3.7,0,0,0,1,0,0,0,0,0
U0509,9,10.3,8,7,3,0,1,2,40,2.0,0,0,0,0,0,0,1,0,1
U0510,30,55.9,36,19,14,5,7,5,3,4.8,1,0,0,0,0,0,0,0,0
U0511,10,22.8,16,9,4,2,1,3,33,2.7,0,0,0,0,0,0,1,0,1
U0512,13,22.1,17,9,6,2,1,3,31,2.7,0,0,0,0,0,0,1,0,1
U0513,19,32.6,23,13,9,3,4,3,24,3.3,1,0,0,0,0,0,0,0,0
U0514,9,16.8,13,8,2,1,1,3,34,2.5,0,1,0,0,0,0,0,0,1
U0515,23,46.2,30,16,10,4,5,4,7,3.8,0,0,0,1,0,0,0,0,0
U0516,15,31.4,21,11,5,1,3,3,23,3.5,0,0,0,0,0,1,0,0,0
U0517,3,2.6,6,4,1,0,0,1,46,1.6,0,0,0,0,0,0,1,0,1
U0518,2,9.6,7,1,0,0,0,1,46,2.5,0,0,0,0,1,0,0,0,1
U0519,22,44.2,33,16,10,4,6,4,12,4.3,0,0,0,0,1,0,0,0,0
U0520,12,23.5,14,6,4,1,2,3,33,2.8,0,0,0,0,0,0,0,1,1
U0521,15,24.7,17,7,5,1,1,3,30,3.6,0,0,0,0,0,0,1,0,1
U0522,12,23.5,14,8,4,1,2,2,32,2.8,0,0,0,0,1,0,0,0,1
U0523,11,15.8,14,6,3,1,1,2,37,2.2,0,0,0,0,0,1,0,0,1
U0524,17,22.7,21,12,7,2,2,3,29,3.3,0,0,0,1,0,0,0,0,1
U0525,12,19.3,15,8,3,1,1,3,36,2.6,0,0,0,1,0,0,0,0,1
U0526,26,48.2,36,20,16,6,9,5,2,4.8,0,0,0,1,0,0,0,0,0
U0527,15,26.0,14,9,4,0,1,3,30,2.6,0,0,0,0,0,0,0,1,1
U0528,6,16.0,10,4,4,1,1,3,34,2.1,0,0,0,1,0,0,0,0,1
U0529,17,37.2,19,10,5,2,3,3,21,3.3,0,1,0,0,0,0,0,0,1
U0530,14,30.0,21,10,6,1,2,3,23,3.4,0,0,0,0,0,0,0,1,0
U0531,8,14.4,5,5,1,0,0,3,46,2.1,0,0,0,0,1,0,0,0,1
U0532,21,37.7,29,16,11,4,4,4,13,3.5,0,0,0,0,0,0,0,1,0
U0533,14,22.8,15,7,4,1,2,3,33,2.9,0,1,0,0,0,0,0,0,1
U0534,6,15.0,9,6,2,0,0,2,42,2.5,0,0,0,0,0,1,0,0,1
U0535,14,30.5,24,10,5,2,1,3,28,3.1,0,0,0,0,0,1,0,0,0
U0536,13,25.7,18,8,4,1,2,3,28,2.7,0,0,0,0,0,0,1,0,1
U0537,0,1.7,0,2,0,0,0,1,53,2.1,0,0,0,0,0,0,1,0,1
U0538,29,49.8,33,20,15,6,8,4,7,4.3,0,0,0,0,0,1,0,0,0
U0539,17,25.2,18,8,5,1,2,3,32,2.8,0,0,0,0,0,1,0,0,1
U0540,12,23.9,14,10,6,2,3,2,28,2.7,0,0,0,0,1,0,0,0,1
U0541,15,24.2,17,10,6,1,2,3,36,2.9,0,0,0,0,0,0,0,1,1
U0542,19,37.3,27,13,8,3,4,3,19,3.4,0,0,0,1,0,0,0,0,0
U0543,21,33.2,24,13,10,3,4,4,13,3.9,1,0,0,0,0,0,0,0,0
U0544,19,30.5,22,12,7,2,3,3,22,3.6,0,0,0,0,0,0,1,0,0
U0545,0,0.6,5,0,1,1,1,2,49,1.6,1,0,0,0,0,0,0,0,1
U0546,5,10.4,6,4,2,1,0,2,41,2.0,0,0,0,0,1,0,0,0,1
U0547,21,38.7,23,14,9,3,4,4,20,3.8,0,0,0,1,0,0,0,0,0
U0548,15,28.3,15,12,7,1,3,3,29,3.5,0,0,0,0,1,0,0,0,1
U0549,15,21.4,16,9,4,0,2,3,22,3.2,0,0,0,0,0,0,0,1,0
U0550,19,31.6,21,13,8,2,4,3,22,3.5,0,0,0,1,0,0,0,0,0
U0551,19,27.8,22,11,8,2,4,3,25,3.9,0,0,0,1,0,0,0,0,0
U0552,23,41.5,27,14,10,3,5,4,14,3.8,1,0,0,0,0,0,0,0,0
U0553,16,25.0,18,12,7,2,3,3,24,3.1,1,0,0,0,0,0,0,0,0
U0554,14,25.8,15,10,6,2,2,3,26,2.9,0,0,0,0,0,0,0,1,1
U0555,14,25.3,20,8,4,1,1,3,29,3.1,0,0,0,0,1,0,0,0,1
U0556,17,31.9,19,11,7,2,3,3,24,3.2,0,0,0,0,0,0,0,1,0
U0557,20,30.0,30,14,9,3,4,4,13,3.6,0,0,0,0,1,0,0,0,0
U0558,15,29.2,20,10,4,1,2,3,26,3.1,0,0,1,0,0,0,0,0,0
U0559,25,45.3,35,17,14,5,8,5,7,4.4,1,0,0,0,0,0,0,0,0
U0560,10,25.8,17,7,3,1,1,3,32,2.8,0,0,0,0,0,0,1,0,0
U0561,28,50.4,37,21,17,6,9,4,1,4.6,0,0,0,1,0,0,0,0,0
U0562,8,14.2,8,7,3,0,0,2,40,2.0,0,1,0,0,0,0,0,0,1
U0563,11,17.2,13,8,2,1,1,2,33,2.5,0,1,0,0,0,0,0,0,1
U0564,5,2.8,5,1,0,0,0,1,53,1.9,0,1,0,0,0,0,0,0,1
U0565,6,13.8,7,3,0,0,0,2,47,2.2,0,0,0,0,0,0,1,0,1
U0566,18,36.8,25,12,8,2,4,4,19,3.7,0,0,0,1,0,0,0,0,0
U0567,16,27.9,22,9,5,1,2,3,23,2.9,0,1,0,0,0,0,0,0,1
U0568,19,37.6,22,13,9,2,4,3,20,3.7,0,0,0,0,1,0,0,0,0
U0569,11,25.2,16,9,5,1,2,3,34,2.7,1,0,0,0,0,0,0,0,1
U0570,6,6.3,11,4,1,0,0,2,44,2.3,0,0,0,0,0,0,1,0,1
U0571,13,25.5,15,10,6,1,2,2,31,2.7,0,0,1,0,0,0,0,0,1
U0572,25,43.1,32,14,8,3,3,4,9,4.2,0,0,0,0,0,0,1,0,0
U0573,8,19.5,15,6,3,1,0,3,37,2.7,0,0,0,0,0,0,0,1,0
U0574,15,26.9,17,8,3,1,1,3,28,3.2,1,0,0,0,0,0,0,0,1
U0575,16,25.1,23,12,7,2,3,4,19,4.1,0,0,0,0,0,0,0,1,0
U0576,3,4.7,2,3,1,1,1,1,49,1.9,0,0,0,1,0,0,0,0,1
U0577,16,22.3,24,9,5,1,1,3,26,3.1,0,0,0,0,0,1,0,0,1
U0578,15,26.7,13,11,5,2,3,3,34,3.0,0,0,0,0,0,1,0,0,0
U0579,11,20.0,12,9,6,1,2,2,33,2.7,1,0,0,0,0,0,0,0,1
U0580,11,20.6,14,9,5,1,1,2,36,2.6,0,0,0,0,0,0,0,1,1
U0581,19,35.3,24,14,9,3,4,4,19,4.0,0,0,0,0,1,0,0,0,0
U0582,5,9.0,6,6,2,1,0,2,44,2.0,0,0,0,0,0,0,1,0,1
U0583,24,44.2,29,16,11,4,5,4,9,4.3,0,0,0,0,0,0,0,1,0
U0584,23,43.1,32,17,12,4,6,4,14,4.0,0,0,0,0,1,0,0,0,0
U0585,20,37.9,27,17,11,4,5,5,15,3.7,0,0,1,0,0,0,0,0,0
U0586,4,9.2,3,1,1,0,1,2,49,1.7,0,1,0,0,0,0,0,0,1
U0587,11,15.8,15,6,4,1,1,2,31,2.7,0,1,0,0,0,0,0,0,1
U0588,24,41.1,29,15,11,3,6,4,17,4.1,0,0,0,0,1,0,0,0,0
U0589,19,38.8,25,12,7,2,3,4,19,3.7,0,1,0,0,0,0,0,0,0
U0590,18,41.9,24,13,10,3,4,4,19,3.7,0,0,0,0,1,0,0,0,0
U0591,13,20.7,17,11,7,2,2,2,31,2.9,0,1,0,0,0,0,0,0,1
U0592,16,26.9,17,9,4,2,1,3,25,3.1,1,0,0,0,0,0,0,0,1
U0593,17,27.7,22,10,5,2,2,3,32,3.1,0,0,0,1,0,0,0,0,1
U0594,11,17.1,12,6,4,1,2,2,35,2.2,1,0,0,0,0,0,0,0,1
U0595,18,28.0,19,11,6,2,3,3,24,3.4,0,1,0,0,0,0,0,0,1
U0596,13,28.2,19,9,4,1,1,3,32,2.9,0,0,0,1,0,0,0,0,0
U0597,11,15.4,7,6,3,1,2,2,41,2.2,1,0,0,0,0,0,0,0,1
U0598,24,48.9,34,15,10,4,4,4,8,4.1,1,0,0,0,0,0,0,0,0
U0599,15,25.3,17,9,4,1,1,3,29,3.2,1,0,0,0,0,0,0,0,1
